2theta,Intensity,Model,Residual,Background,hcp FeNi
28.98202724,1587.7436519999999,1588.5412727761409,-0.7976207761410024,1587.9572945170585,0.583978259082333
28.98718529,1588.013916,1588.8330195013193,-0.819103501319205,1588.2889887539168,0.5440307474025745
28.99234334,1588.603149,1589.1273305782015,-0.5241815782014783,1588.6202117313078,0.5071188468936503
28.99750139,1589.7344970000001,1589.4239985785428,0.31049842145739603,1588.950962666404,0.4730359121389076
29.00265944,1589.628784,1589.7228270716814,-0.09404307168142623,1589.2812407763668,0.44158629531476007
29.00781749,1590.76062,1590.0236303379982,0.7369896620018608,1589.6110452784087,0.41258505958934716
29.01297554,1591.6326900000001,1590.3262330595526,1.3064569404475606,1589.9403753896986,0.38585766985394204
29.01813359,1591.254883,1590.6304699919453,0.6244130080547166,1590.2692303274016,0.3612396645436588
29.02329164,1591.862061,1590.9361856207838,0.9258753792162224,1590.597609308701,0.3385763120827784
29.02844969,1591.376465,1591.2432338060453,0.1332311939547708,1590.925511550784,0.3177222552613725
29.03360774,1590.736572,1591.5514774174464,-0.8149054174464254,1591.2529362708265,0.29854114662001746
29.03876579,1590.890625,1591.8607879636913,-0.9701629636913367,1591.5798826860046,0.28090527768677936
29.04392384,1589.633667,1592.1710452181924,-2.537378218192316,1591.9063500135126,0.2646952046797979
29.04908189,1589.962524,1592.4821368435694,-2.519612843569348,1592.2323374705084,0.249799373061078
29.05423994,1589.919678,1592.793958017278,-2.8742800172781244,1592.5578442741753,0.23611374310275673
29.05939799,1589.452026,1593.1064110601176,-3.6543850601176473,1592.8828696417077,0.2235414184099891
29.06455604,1590.0588380000002,1593.4194050693895,-3.36056706938939,1593.207412790256,0.21199227913352134
29.06971409,1590.4897460000002,1593.7328555584356,-3.2431095584354352,1593.531472937033,0.20138262140259405
29.07487215,1591.288696,1594.0466847122436,-2.7579887122435593,1593.8550499260382,0.1916347862054479
29.0800302,1593.174927,1594.360818608837,-1.1858916088369824,1594.17814171984,0.18267688899715911
29.08518825,1593.013306,1594.6751905352958,-1.6618845352957123,1594.5007481633838,0.1744423719119104
29.0903463,1593.7969970000001,1594.9897382306083,-1.192741230608135,1594.8228684738497,0.16686975675871935
29.09550435,1594.701294,1595.3044041808082,-0.603110180808244,1595.1445018684208,0.15990231238748423
29.1006624,1594.755249,1595.6191353177508,-0.8638863177507119,1595.4656475642878,0.15348775346295712
29.10582045,1596.34375,1595.9338827299512,0.40986727004883505,1595.7863047786195,0.14757795133155607
29.1109785,1596.1761470000001,1596.2486013858522,-0.0724543858520974,1596.1064727285957,0.1421286572565259
29.11613655,1596.468018,1596.5632498695738,-0.09523186957380858,1596.426150631385,0.13709923818885172
29.1212946,1596.675049,1596.877790129318,-0.2027411293181558,1596.7453377041747,0.1324524251433226
29.12645265,1596.676758,1597.192187238317,-0.5154292383169832,1597.0640331641553,0.1281540741617239
29.1316107,1597.037842,1597.5064091682516,-0.4685671682516386,1597.3822362284845,0.12417293976710193
29.13676875,1598.237183,1597.8204265751194,0.416756424880532,1597.699946114375,0.12048046074448246
29.1419268,1598.7498779999999,1598.1342125969902,0.6156654030096433,1598.0171620389665,0.11705055802377815
29.14708485,1600.1405029999999,1598.4477426638532,1.6927603361466481,1598.333883219464,0.11385944438906882
29.1522429,1600.106445,1598.7609943187133,1.345450681286593,1598.6501088730183,0.11088544569500527
29.15740095,1600.028198,1599.07394705008,0.9542509499199241,1598.9658382168454,0.10810883323470159
29.162559,1600.341553,1599.3865821349846,0.9549708650154116,1599.2810704681106,0.10551166687394925
29.16771705,1599.675659,1599.6988824925186,-0.023223492518582134,1599.5958048439752,0.10307764854332421
29.1728751,1599.782227,1600.0108325473175,-0.22860554731755656,1599.9100405616555,0.10079198566200082
29.17803315,1599.623291,1600.3224181023422,-0.6991271023421177,1600.2237768382874,0.09864126405470243
29.18319121,1599.604492,1600.6336268239684,-1.029134823968434,1600.537013497873,0.09661332609546029
29.18834926,1600.20166,1600.94444571977,-0.7427857197701542,1600.8497485430162,0.09469717675390082
29.19350731,1600.233032,1601.2548646574344,-1.0218326574342882,1601.1619817986902,0.09288285874412307
29.19866536,1600.880615,1601.564873856882,-0.6842588568820247,1601.473712482013,0.09116137486895479
29.20382341,1601.200562,1601.8744644078643,-0.6739024078642615,1601.7849398102262,0.08952459763808042
29.20898146,1601.305298,1602.18362819024,-0.8783301902399216,1602.0956630004803,0.08796518975970234
29.21413951,1602.524414,1602.4923578009996,0.032056199000408014,1602.4058812699623,0.0864765310372275
29.21929756,1602.946533,1602.8006464871028,0.1458865128972775,1602.715593835841,0.0850526512616745
29.22445561,1603.4765619999998,1603.1084880840076,0.36807391599222683,1603.0247999153034,0.08368816870425316
29.22961366,1603.611572,1603.4158769593578,0.1956950406422493,1603.3334987255294,0.08237823382835599
29.23477171,1604.4626460000002,1603.7228079615543,0.739838038445896,1603.6416894836984,0.08111847785595351
29.23992976,1604.772705,1604.0292763728119,0.7434286271882229,1603.9493714069722,0.07990496583967013
29.24508781,1605.270142,1604.335277866479,0.9348641335211596,1604.2565437125704,0.07873415390854584
29.25024586,1605.275635,1604.6408084679906,0.634826532009356,1604.5632056176182,0.07760285037246616
29.25540391,1605.633423,1604.945864519719,0.6875584802810408,1604.8693563393317,0.07650818038719752
29.26056196,1606.461792,1605.250442648793,1.2113493512069908,1605.1749950948943,0.07544755389892265
29.26572001,1606.444336,1605.554539738064,0.8897962619359987,1605.48012110146,0.07441863660383634
29.27087806,1607.8496089999999,1605.858152899909,1.9914561000907725,1605.7847335762344,0.07341932367473904
29.27603611,1608.010986,1606.1612794523867,1.849706547613323,1606.0888317363642,0.07244771602255226
29.28119416,1608.3911130000001,1606.4639168979272,1.9271961020729123,1606.392414799051,0.07150209887611918
29.28635222,1608.373291,1606.766063489247,1.6072275107530913,1606.6954825685316,0.07058092071548923
29.29151027,1608.419556,1607.0677158698502,1.351840130149867,1606.9980330868566,0.0696827829935564
29.29666832,1609.403809,1607.3688725730692,2.034936426930699,1607.3000661592632,0.06880641380605347
29.30182637,1609.506836,1607.669531664016,1.8373043359840722,1607.6015810029603,0.06795066105563043
29.30698442,1609.792236,1607.9696913131463,1.8225446868536892,1607.9025768350803,0.06711447806612571
29.31214247,1609.898804,1608.2693497851592,1.6294542148407345,1608.2030528728428,0.06629691231646206
29.31730052,1609.4882810000001,1608.5685054287583,0.9197755712418711,1608.5030083333986,0.06549709535969267
29.32245857,1609.729492,1608.8671566677685,0.862335332231396,1608.8024424339565,0.06471423381219586
29.32761662,1610.167725,1609.1653019929565,1.0024230070434896,1609.1013543916488,0.0639476013077806
29.33277467,1610.596558,1609.4629399550195,1.1336180449804942,1609.399743423699,0.06319653132053514
29.33793272,1611.541992,1609.7600691580371,1.7819228419627962,1609.6976087472685,0.062460410768721525
29.34309077,1611.1311039999998,1610.0566882538462,1.0744157461535906,1609.9949495795263,0.061738674319905595
29.34824882,1610.405396,1610.3527959370094,0.05260006299067754,1610.2917651376847,0.061030799324775384
29.35340687,1609.892578,1610.6483909401973,-0.7558129401973019,1610.5880546388835,0.060336301313872104
29.35856492,1609.26416,1610.9434720303436,-1.6793120303436808,1610.883817300346,0.059654729997656065
29.36372297,1610.171021,1611.238038004899,-1.0670170048988439,1611.1790523391828,0.05898566571605324
29.36888102,1611.170044,1611.5320876889318,-0.36204368893186256,1611.4737589726428,0.05832871628889591
29.37403907,1611.950195,1611.8256199320965,0.12457506790337902,1611.767936417873,0.057683514223457605
29.37919712,1613.602539,1612.1186336062926,1.4839053937073459,1612.061583892053,0.057049714239706326
29.38435517,1613.662964,1612.4111276034478,1.251836396552335,1612.35470061237,0.05642699107789648
29.38951322,1614.330566,1612.7031008335384,1.6274651664616613,1612.6472857959816,0.05581503755677329
29.39467128,1614.63208,1612.9945527875077,1.6375272124923868,1612.9393392258098,0.0552135616978859
29.39982933,1614.82251,1613.2854812764074,1.5370287235925844,1613.2308589865606,0.0546222898467984
29.40498738,1615.02124,1613.5758858204922,1.4453541795078308,1613.5218448621636,0.05404095832875193
29.41014543,1615.033203,1613.865765386718,1.1674376132818907,1613.8122960697801,0.05346931693803859
29.41530348,1614.654907,1614.1551189533113,0.49978804668876364,1614.1022118266083,0.05290712670314465
29.42046153,1614.10791,1614.443945508783,-0.3360355087829703,1614.391591349835,0.052354158948022096
29.42561958,1613.814453,1614.7322440510736,-0.9177910510736638,1614.6804338566144,0.05181019445913558
29.43077763,1613.883667,1615.0200135868793,-1.136346586879199,1614.9687385641337,0.051275022745698076
29.43593568,1614.0467529999999,1615.307253130958,-1.2605001309582349,1615.256504689576,0.05074844138196396
29.44109373,1614.016724,1615.5939617055467,-1.5772377055466222,1615.543731450125,0.050230255421717676
29.44625178,1615.1091310000002,1615.8801383398256,-0.7710073398254735,1615.8304180629493,0.0497202768762678
29.45140983,1615.937134,1616.1657820694804,-0.22864806948041405,1616.1165637452323,0.04921832424826875
29.45656788,1617.337158,1616.4508919362718,0.8862660637282715,1616.4021677141573,0.048724222114606475
29.46172593,1618.487427,1616.7354669876563,1.7519600123437158,1616.687229186904,0.04823780075240694
29.46688398,1618.285889,1617.0195062764442,1.2663827235558074,1616.9717473806413,0.04775889580292674
29.47204203,1618.0428470000002,1617.3030088605249,0.739838139475296,1617.2557215125562,0.04728734796874148
29.47720008,1618.1405029999999,1617.5859738025576,0.5545291974422071,1617.5391507998174,0.04682300274019896
29.48235813,1617.3967289999998,1617.8684001697707,-0.47167116977084333,1617.822034459623,0.04636571014760226
29.48751618,1618.168701,1618.150287033674,0.01841396632607939,1618.104371709138,0.045915324536037964
29.49267423,1617.684204,1618.4316334699022,-0.7474294699022721,1618.386161765542,0.045471704360133876
29.49783228,1617.6313480000001,1618.712438558026,-1.081090558025835,1618.6674038460296,0.04503471199638785
