Emin,Emax,M,N,chi2,AICc,Prob,V_D,dV_D
0.5,12.25,1,47,0.21865525606743355,2.3075441449563225,0.3154446423440119,5268.007828661549,17.25021585264862
0.5,12.5,1,48,0.21503576260690094,2.3019922843460314,0.31632151118660695,5266.624182822118,16.857126380418805
0.5,12.75,1,49,0.21104802626648403,2.2961544092452075,0.3172461827964225,5267.5211389994065,16.483500996792664
0.5,13.0,1,50,0.20902569143396255,2.292359024767296,0.31784879001603134,5269.359238025697,16.2109256931856
0.5,13.25,1,51,0.20486789106932338,2.286500544130548,0.31878121048198854,5269.55891778668,15.823215336457352
0.5,13.5,1,52,0.20388472067683389,2.283884720676834,0.3191984209432326,5267.418525980236,15.59281171752817
0.5,13.75,1,53,0.2031494263283881,2.2815807988774077,0.31956633691513053,5265.269477704802,15.38164473959153
0.5,14.0,1,54,0.2001130529505437,2.2770361298736206,0.3202933241944684,5264.224461260261,15.095787995296021
0.5,14.25,1,55,0.1965173745378267,2.271989072651034,0.3211026142659279,5264.628355700328,14.778261700119643
0.5,14.5,1,56,0.193332902327266,2.26740697640134,0.3218391191701618,5265.3304591000215,14.505123682689511
0.5,14.75,1,57,0.189964782640668,2.262692055367941,0.3225987372193085,5265.685627131898,14.200505141511307
0.5,15.0,1,58,0.18750853648804974,2.2589371079166214,0.32320497679372673,5264.673574329791,13.971494659027135
0.5,15.25,1,59,0.18807988773518325,2.2582553263316747,0.32331517317579617,5262.408546555853,13.835618389795469
0.5,15.5,1,60,0.18828395567850967,2.2572494729198893,0.3234778179065677,5260.223866579081,13.679966858433211
0.5,15.75,1,61,0.18713808792233086,2.254934698091822,0.3238524238019893,5258.575017809859,13.481327898780435
0.5,16.0,1,62,0.1841219831877958,2.2507886498544627,0.32452447403492063,5258.30882067535,13.216753049702108
0.5,16.25,1,63,0.18115495356919337,2.2467287240609966,0.3251839157709722,5258.251429291006,12.97213682283534
0.5,16.5,1,64,0.17828380731465893,2.242799936346917,0.3258233328854292,5258.17677762935,12.726604003755682
0.5,16.75,1,65,0.17549998066775105,2.238992044159814,0.32644427387877717,5258.131481111905,12.506357169964385
0.5,17.0,1,66,0.17448911454410979,2.2369891145441096,0.32677136008611746,5256.752827112085,12.348579209898533
0.5,17.25,1,67,0.1762530841800302,2.2377915457184914,0.32664028062032413,5254.351310148219,12.269260529864637
0.5,17.5,1,68,0.17995264829913094,2.2405587089051915,0.3261886596396939,5251.7137755975255,12.277738443919425
0.5,17.75,1,69,0.18714498747178365,2.246846480009097,0.3251647701644507,5248.312264343062,12.390772625675817
0.5,18.0,1,70,0.19705109397672857,2.255874623388493,0.32370026101744265,5244.21622315786,12.564272722830374
0.5,18.25,1,71,0.20780161200234024,2.2657726264950937,0.322102225524603,5240.217690671295,12.766150621735369
0.5,18.5,1,72,0.21993968853483511,2.277082545677692,0.32028589094463317,5236.029844813155,12.995689805397395
0.5,18.75,1,73,0.2324492647312409,2.288787292900255,0.31841693250429043,5231.612137919039,13.207787992004699
0.5,19.0,1,74,0.24999750911167007,2.3055530646672255,0.3157588365193557,5226.712530013289,13.551740813682043
0.5,19.25,1,75,0.29198132973595586,2.346775850283901,0.3093172204936997,5219.199840751864,14.476945044431176
0.5,19.5,1,76,0.3567463452940887,2.4108003993481426,0.2995720868688204,5209.661375975631,15.804003575779122
0.5,19.75,1,77,0.40472517291041227,2.4580585062437454,0.2925764575536001,5201.2079023998995,16.617243083226953
0.5,20.0,1,78,0.419065832819937,2.4716974117673054,0.2905880339086167,5196.740702825802,16.744398252019995
0.5,20.25,1,79,0.44762736282827337,2.4995754147763254,0.28656562616839737,5190.325812476142,17.10335134026531
0.5,20.5,1,80,0.515948315467901,2.567230366749952,0.27703395935077685,5180.8374779640635,18.144569371019735
0.5,20.75,1,81,0.6091796937063637,2.6598126050987685,0.26450204330594085,5169.55318256672,19.467634740173043
0.5,21.0,1,82,0.6721103476434981,2.722110347643498,0.25639009805240437,5159.95811497392,20.181588465175867
0.5,21.25,1,83,0.7047507511174375,2.7541334671668203,0.25231758333703974,5153.390812817737,20.445035273964717
0.5,21.5,1,84,0.7496489445844684,2.7984294323893466,0.24679068859829498,5145.946149357911,20.86272633660593
0.5,21.75,1,85,0.8025707791848246,2.850763550269162,0.24041666058252786,5138.093907967175,21.36480713862885
0.5,22.0,1,86,0.8600098130602631,2.907628860679311,0.2336772403870557,5129.476653432782,21.86067988787207
0.5,22.25,1,87,0.9287430433160093,2.975801866845421,0.2258462246007289,5120.19675791917,22.455976734557936
0.5,22.5,1,88,1.0002989284891775,3.0468105563961543,0.21796837877647815,5110.704145205729,23.033098580384788
0.5,22.75,1,89,1.0455717657901762,3.091548777284429,0.21314674887527768,5103.577901366971,23.321273789249435
0.5,23.0,1,91,1.1179787349093668,3.1629225551340863,0.20567433122005085,5090.25894621661,23.631555258119665
0.5,23.25,1,92,1.170957060262788,3.2154015047072324,0.20034773396342967,5082.316665872632,23.926491171714247
0.5,23.5,1,93,1.20151349978779,3.245469543743834,0.1973582306536477,5076.083589043999,23.9936142211094
0.5,23.75,1,94,1.2287258165368418,3.272204077406407,0.19473764458103845,5070.225619291051,24.029870333137413
0.5,24.0,1,95,1.28414935896401,3.327160111652182,0.18945948897187148,5062.718688817275,24.336003904906516
0.5,24.25,1,96,1.3903639806954775,3.432917172184839,0.17970141947391297,5051.973700654072,25.042243787886
0.5,24.5,1,97,1.5078965375224538,3.5500018006803487,0.16948329690678032,5040.47250998104,25.775720983543337
0.5,24.75,1,98,1.6140393962812754,3.655706062947942,0.16075834063213523,5029.49433129164,26.356688872897656
0.5,25.0,1,99,1.749222416520889,3.7904595299229507,0.15028380112743356,5017.486210254134,27.127214262069824
0.5,25.25,1,100,1.9859706626663642,4.026786989196976,0.13353475544687538,5000.6323315775735,28.5146812077288
0.5,25.5,1,101,2.327766293165955,4.368170333569996,0.11258067910276273,4979.350278860281,30.395250207939377
0.5,25.75,1,102,2.6697092932096864,4.709709293209687,0.09490730063046127,4959.838987022591,32.12500273114085
0.5,26.0,1,103,3.07840095159382,5.11800491198986,0.0773818937992284,4937.310509603249,33.98202508550541
0.5,26.25,1,104,3.480040127700451,5.519255813974961,0.0633153231664151,4914.89656470921,35.582401120101984
0.5,26.5,1,105,3.893442512203244,5.932277463659554,0.05150178911443375,4892.688384447968,37.083583083251916
0.5,26.75,1,106,4.334543114573099,6.373004653034637,0.041316128836727826,4869.616301524042,38.5361751672124
0.5,27.0,1,107,4.745894063659593,6.783989301754831,0.033641506870267505,4847.042699062381,39.69281947806705
0.75,1.5,1,3,0.006377244313518543,6.006377244313518,0.04962856905005702,5147.884270267946,35.518868112958366
0.75,1.75,1,4,0.010602146497919913,4.01060214649792,0.1346197591853105,5103.986700175184,32.016278045831825
0.75,2.0,1,5,0.010041444442481956,3.343374777775815,0.1879296874775034,5085.604765762239,23.768540491878152
0.75,2.25,1,6,0.008263406575191624,3.0082634065751916,0.2222101544362778,5080.563254755127,16.806952615689585
0.75,2.5,1,7,0.007374874259318361,2.8073748742593185,0.245689327595131,5086.230149278284,13.08932666329515
0.75,2.75,1,8,0.01252719258760221,2.679193859254269,0.26195123208492527,5102.447846529747,14.669067894440037
0.75,3.0,1,9,0.036813270248801364,2.6082418416773727,0.27141102197936773,5127.789474835242,22.760401712207283
0.75,3.25,1,10,0.09781606803878268,2.5978160680387825,0.2728295510218497,5163.515199097746,34.10808007696404
0.75,3.5,1,11,0.1169871874299965,2.5614316318744406,0.27783834813750236,5185.508309043164,34.58216506413454
0.75,3.75,1,12,0.11044801493470656,2.5104480149347066,0.2850119962576149,5177.811617219061,31.36659537255787
0.75,4.0,1,13,0.13117620695353718,2.494812570589901,0.28724887310848823,5156.218737287501,31.594801088451444
0.75,4.25,1,14,0.12108658689793078,2.454419920231264,0.29310922433911435,5156.325301660814,28.250431365410165
0.75,4.5,1,15,0.17343192989307585,2.4811242375853837,0.2892215953427295,5179.196334884099,32.20028833143114
0.75,4.75,1,16,0.21008590368590957,2.495800189400195,0.2871070619300579,5195.053609562117,34.39406653653449
0.75,5.0,1,17,0.21417597956157283,2.4808426462282394,0.2892623193603191,5206.84808102882,33.133788279521625
0.75,5.25,1,18,0.21586950267371544,2.4658695026737156,0.29143602914101396,5217.318562888555,31.766715477412262
0.75,5.5,1,19,0.23961110539949726,2.474905223046556,0.29012233169326324,5231.01615696975,32.40702723148407
0.75,5.75,1,20,0.271423625562003,2.4936458477842254,0.2874164919004817,5245.634600106784,33.48029034464827
0.75,6.0,1,21,0.28089019410298965,2.4914165098924634,0.28773704476050627,5256.051327309843,33.073783283550085
0.75,6.25,1,22,0.2681286540173489,2.4681286540173493,0.29110701595023686,5257.798976712197,31.315865398400135
0.75,6.5,1,23,0.26004967462116435,2.4505258650973545,0.29368047201605596,5253.119787977097,29.801752152425074
0.75,6.75,1,24,0.24897156388981226,2.430789745707994,0.2965928746930379,5252.056870909761,28.226991739917914
0.75,7.0,1,25,0.24678045677763086,2.420693500255892,0.2980938974099921,5257.879699122099,27.33395468174043
0.75,7.25,1,26,0.24668931784366394,2.4133559845103303,0.2991895403383263,5263.611536479796,26.715562551073702
0.75,7.5,1,27,0.23988686932570896,2.399886869325709,0.30121124954621037,5266.848810795334,25.65222152206064
0.75,7.75,1,28,0.23202929924403295,2.3858754530901867,0.3033288566499593,5268.693837564291,24.65767611858579
0.75,8.0,1,29,0.22376842384053214,2.37191657198868,0.3054533275574428,5268.996189239766,23.624793767828855
0.75,8.25,1,30,0.2165608753857191,2.3594180182428617,0.3073681669220242,5267.762525536649,22.75539023077746
0.75,8.5,1,31,0.20938231835314708,2.3473133528359056,0.30923410226556775,5267.370901776817,21.770976032017007
0.75,8.75,1,32,0.2026416637868939,2.335974997120227,0.3109921841217213,5267.1737827809475,20.977595588743377
0.75,9.0,1,33,0.19875912883593203,2.327791386900448,0.3122673105351276,5264.485316838286,20.329886524000027
0.75,9.25,1,34,0.19969407899273717,2.3246940789927373,0.3127512791935094,5259.499368795533,19.84005954504205
0.75,9.5,1,35,0.19698613747569652,2.3181982586878176,0.3137687186299272,5256.646530200962,19.323400679075952
0.75,9.75,1,36,0.1962097450874966,2.313856803911026,0.31445056476437694,5252.906902898734,18.861690937069387
0.75,10.0,1,37,0.1912383729982442,2.3055240872839584,0.31576341148491116,5251.802185223096,18.25409853913369
0.75,10.25,1,38,0.190481798217217,2.301592909328328,0.31638468294826794,5254.674377083105,17.95182411928268
0.75,10.5,1,39,0.1940555997279192,2.3021637078360273,0.31629439987979807,5258.335096692386,17.89816514532057
0.75,10.75,1,40,0.20603650127273637,2.311299659167473,0.3148528697019577,5263.90393297189,18.178564620963478
0.75,11.0,1,41,0.21615708722696395,2.3187211897910665,0.31368668964317264,5268.55612122624,18.41287759184991
0.75,11.25,1,42,0.22066856825699355,2.3206685682569934,0.31338140494127603,5272.36906378668,18.387827438494
0.75,11.5,1,43,0.2220959095244331,2.319656885134189,0.3135399663805679,5275.815583592302,18.190598792164046
0.75,11.75,1,44,0.2169919765763794,2.312230071814475,0.31470643222046213,5276.12990436167,17.751963773955605
0.75,12.0,1,45,0.2192151433591967,2.3122383991731503,0.3147051218865207,5272.41959986726,17.571989707303445
0.75,12.25,1,46,0.2235137515724399,2.3144228424815307,0.314361581782834,5268.011369560172,17.444310900613
0.75,12.5,1,47,0.21971009825997406,2.308598987148863,0.31527831405131523,5266.6270819115925,17.04267661850845
0.75,12.75,1,48,0.2155379737371299,2.3024944954762603,0.31624209106661694,5267.524303851421,16.661078996808953
0.75,13.0,1,49,0.2133797573329518,2.298486140311675,0.31687653192982296,5269.363010014435,16.38193019781451
0.75,13.25,1,50,0.2090482207260263,2.29238155405936,0.3178452095820863,5269.562656389044,15.986715966654367
0.75,13.5,1,51,0.20796201522667623,2.2895946682879007,0.31828841744885206,5267.421421376055,15.750721032155926
0.75,13.75,1,52,0.20713253431157502,2.287132534311575,0.3186804930984657,5265.271567414936,15.534371649624513
0.75,14.0,1,53,0.20396123683483272,2.2823926093838525,0.31943664958238904,5264.22615360464,15.24280168695845
0.75,14.25,1,54,0.2002250846327549,2.2771481615558318,0.3202753831970078,5264.630139667134,14.91946541603911
0.75,14.5,1,55,0.19691293498388376,2.2723846330970914,0.32103911279913744,5265.332431307154,14.641154890553702
0.75,14.75,1,56,0.19341846117473646,2.2674925352488104,0.3218253513725996,5265.687662254613,14.33125282258144
0.75,15.0,1,57,0.1908567445485719,2.2635840172758446,0.32245489640425584,5264.67525928707,14.097845491108133
0.75,15.25,1,58,0.19137948110562022,2.262808052534192,0.32258002749220577,5262.409513994143,13.9585478305762
0.75,15.5,1,59,0.19153022527973013,2.2617056638762216,0.3227578807853637,5260.224171309563,13.799414914353028
0.75,15.75,1,60,0.19030991806771366,2.259275435309093,0.32315030686942414,5258.574843432096,13.59704261585832
0.75,16.0,1,61,0.1871906791438053,2.2549872893132967,0.32384390801668106,5258.308576005953,13.328301075484752
0.75,16.25,1,62,0.18412470270287454,2.2507913693695416,0.32452403276062036,5258.251173785134,13.079824115746112
0.75,16.5,1,63,0.18115934776961923,2.2467331182614227,0.3251832013101065,5258.176507926367,12.830545080894526
0.75,16.75,1,64,0.178285689462272,2.24280181849453,0.32582302626176934,5258.13120448497,12.60687886749852
0.75,17.0,1,65,0.17721547973063365,2.2407075432226975,0.32616438650960594,5256.752200600458,12.446280641472221
0.75,17.25,1,66,0.1789645641582413,2.241464564158241,0.32604095323696425,5254.350093113916,12.36483203858502
0.75,17.5,1,67,0.18267895429809597,2.244217415836557,0.32559249075278357,5251.711930697578,12.371920906975172
0.75,17.75,1,68,0.18993767614637444,2.250543736752435,0.32456421661605056,5248.309634993339,12.484391002182988
0.75,18.0,1,69,0.19994793286381998,2.2596494254011334,0.32308988501238967,5244.212687848789,12.657783699117282
0.75,18.25,1,70,0.21081169258036506,2.2696352219921296,0.3214807505414431,5240.213305359598,12.859765796479799
0.75,18.5,1,71,0.22307942615069223,2.2810504406434458,0.3196510904711104,5236.024603037814,13.089602155564556
0.75,18.75,1,72,0.2357200414115469,2.2928628985544037,0.3177687222656885,5231.606037585064,13.301857580141593
0.75,19.0,1,73,0.25346537937504576,2.30980340754406,0.3150885073930007,5226.705497749279,13.646886882581736
0.75,19.25,1,74,0.29597461746539777,2.351530173020953,0.3085827968141678,5219.191379696779,14.57714796026246
0.75,19.5,1,75,0.36155747131881505,2.41635199186676,0.2987416888317669,5209.651154447041,15.911855862268483
0.75,19.75,1,76,0.41010829629006174,2.464162350344116,0.29168489818828575,5201.196241098033,16.72907060220454
0.75,20.0,1,77,0.42456473188850563,2.4778980652218388,0.2896885111881515,5196.7283864928295,16.855560647667453
0.75,20.25,1,78,0.45342255183783714,2.5060541307852056,0.28563883942093743,5190.312546536029,17.215367226811257
0.75,20.5,1,79,0.5225398379120194,2.5744878898600714,0.2760304909445575,5180.822739863633,18.261822254073312
0.75,20.75,1,80,0.616860849853866,2.668142901135917,0.26340264431352967,5169.53674373599,19.591780425296633
0.75,21.0,1,81,0.6804754450450667,2.731108356437472,0.25523918878814233,5159.940388366205,20.30860425868657
0.75,21.25,1,82,0.7134106434639523,2.7634106434639523,0.2511498962886604,5153.3723147327655,20.572063086802117
0.75,21.5,1,83,0.7587449053331968,2.80812762138258,0.24559687402748004,5145.926767088821,20.990711283290384
0.75,21.75,1,84,0.8121882273714761,2.8609687151763543,0.23919303921802423,5138.073605492049,21.49423816602047
0.75,22.0,1,85,0.8701889813643963,2.9183817524487337,0.23242425866208588,5129.4554057566675,21.991472983021495
0.75,22.25,1,86,0.9396024353579719,2.987221482977019,0.22456036051789588,5120.1745113379275,22.588686954029985
0.75,22.5,1,87,1.0118547399758453,3.058913563505257,0.21665332539581456,5110.680930493162,23.16757092881003
0.75,22.75,1,88,1.0575077867960545,3.104019414703031,0.2118218458530847,5103.554039916616,23.455809572008185
0.75,23.0,1,90,1.1304457756168322,3.1759003210713774,0.20434405522540153,5090.234071277341,23.76470221654013
0.75,23.25,1,91,1.1838652309749171,3.2288090511996366,0.1990091400128001,5082.291175326914,24.059741244851406
0.75,23.5,1,92,1.214608339409016,3.25905278385346,0.1960223899324307,5076.05772678923,24.12571228326576
0.75,23.75,1,93,1.2419671236133714,3.285923167569415,0.19340640400129538,5070.1994418789245,24.160675178489786
0.75,24.0,1,94,1.2978350674782209,3.3413133283477863,0.1881234911128238,5062.691978388694,24.46700277609095
0.75,24.25,1,95,1.4050204371327952,3.4480311898209672,0.17834853258981212,5051.946149566892,25.175561997592073
0.75,24.5,1,96,1.5236207001711108,3.566173891660472,0.16811837311315098,5040.444102636756,25.911448262290918
0.75,24.75,1,97,1.630690304896272,3.672795568054167,0.15939055241865932,5029.465189465217,26.49397214599834
0.75,25.0,1,98,1.767078103762393,3.8087447704290596,0.14891607522983888,5017.456236249819,27.267007679874162
0.75,25.25,1,99,2.0060345870675067,4.047271700469569,0.1321740254278632,5000.601127062799,28.660087963695975
0.75,25.5,1,100,2.3510459161620405,4.391862242692652,0.11125492142943039,4979.317539107171,30.54864788531888
0.75,25.75,1,101,2.6961422386524236,4.736546279056465,0.09364229391136973,4959.804875907536,32.28548616586855
0.75,26.0,1,102,3.108577791060771,5.148577791060771,0.0762079953812807,4937.274917021672,34.1500657089436
